"","lat","lon","sample_name","qc_filtered","observations_deblur_100bp","ph","study_id","elevation_m","sample_scientific_name","env_biome","env_feature","env_material","envo_biome_0","envo_biome_1","envo_biome_2","envo_biome_3","envo_biome_4","adiv_observed_otus","adiv_chao1","adiv_shannon","adiv_faith_pd","unique_id","subtype","raster_value","adiv_richness_new","adiv_chao1_new","adiv_shannon_new","value"
"1880",41.06256,-72.4519,"2382.MU002.C3.HA.3.688.root.9.12.lane7.NoIndex.L007.sequences",TRUE,229834,NA,"study 2382",7,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",666,1217.76470588235,6.95951397080168,65.521462866461,"organic material 41.06256 -72.4519 study 2382","agricultural land",28258,421,836.815384615385,4.75201728533321,4.75201728533321
"1881",41.06256,-72.4519,"2382.MU002.C3.HA.3.687.rhizo.9.12.lane7.NoIndex.L007.sequences",TRUE,56055,NA,"study 2382",7,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1578,2902.65625,9.50008703325881,129.072364236935,"rhizosphere 41.06256 -72.4519 study 2382","agricultural land",28258,920,2167.04081632653,6.27193404298032,6.27193404298032
"1882",41.06256,-72.4519,"2382.MU002.C3.HA.3.686.bulk.9.12.lane7.NoIndex.L007.sequences",TRUE,67371,6.93,"study 2382",7,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1717,3477.20938628159,9.67513071119762,141.446857182,"soil 41.06256 -72.4519 study 2382","agricultural land",28258,941,2536.00787401575,6.30427166831355,6.30427166831355
"1883",41.06283,-72.45028,"2382.MU002.C3.HA.3.488.root.4.12.lane7.NoIndex.L007.sequences",TRUE,46246,NA,"study 2382",7,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",915,1717.55555555556,8.07939466217313,83.8906214195931,"organic material 41.06283 -72.45028 study 2382","agricultural land",28258,546,1214.31081081081,5.40189381607352,5.40189381607352
"1884",41.06283,-72.45028,"2382.MU002.C3.HA.3.487.rhizo.4.12.lane7.NoIndex.L007.sequences",TRUE,58667,NA,"study 2382",7,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1485,2581.53703703704,9.3915424070552,130.170752261214,"rhizosphere 41.06283 -72.45028 study 2382","agricultural land",28258,851,1721.58064516129,6.17912150806484,6.17912150806484
"1885",41.0626,-72.45022,"2382.MU002.C3.HA.3.288.root.9.11.lane1.NoIndex.L001.sequences",TRUE,44777,NA,"study 2382",7,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",599,1082.03296703297,6.5926707634295,57.566022529066,"organic material 41.0626 -72.45022 study 2382","agricultural land",28258,379,754.444444444444,4.4506479759077,4.4506479759077
"1886",41.06273,-72.4503,"2382.MU002.C3.HA.2.683.root.9.12.lane7.NoIndex.L007.sequences",TRUE,62926,NA,"study 2382",7,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",736,1349.89090909091,7.3808355064178,72.000991404548,"organic material 41.06273 -72.4503 study 2382","agricultural land",28258,451,849.533333333333,4.95222625679697,4.95222625679697
"1887",41.06273,-72.4503,"2382.MU002.C3.HA.2.682.rhizo.9.12.lane7.NoIndex.L007.sequences",TRUE,55548,NA,"study 2382",7,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1585,3022.32846715328,9.42405304411529,131.968215114152,"rhizosphere 41.06273 -72.4503 study 2382","agricultural land",28258,897,2176.89928057554,6.20155228974175,6.20155228974175
"1888",41.06273,-72.4503,"2382.MU002.C3.HA.2.681.bulk.9.12.lane7.NoIndex.L007.sequences",TRUE,56781,7.24,"study 2382",7,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1724,3282.09150326797,9.71465390487687,142.89958913864,"soil 41.06273 -72.4503 study 2382","agricultural land",28258,976,2227.64285714286,6.39100317629035,6.39100317629035
"1889",41.06278,-75.45015,"2382.MU002.C3.HA.2.67.root.6.11.lane1.NoIndex.L001.sequences",TRUE,42949,NA,"study 2382",7,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",695,1194.58771929825,6.95937736007845,66.9369717480946,"organic material 41.06278 -75.45015 study 2382","agricultural land",28489,414,858.390625,4.63850294772881,4.63850294772881
"1890",41.06283,-72.45028,"2382.MU002.C3.HA.2.482.rhizo.4.12.r1.lane7.NoIndex.L007.sequences",TRUE,57951,NA,"study 2382",7,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1529,2717.33333333333,9.48975271083029,133.02115808881,"rhizosphere 41.06283 -72.45028 study 2382","agricultural land",28258,883,1899.36363636364,6.24754356701454,6.24754356701454
"1891",41.06283,-72.45028,"2382.MU002.C3.HA.2.482.rhizo.4.12.lane7.NoIndex.L007.sequences",TRUE,55493,NA,"study 2382",7,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1600,2716.91167192429,9.62034938482075,131.831378508897,"rhizosphere 41.06283 -72.45028 study 2382","agricultural land",28258,928,1916.71929824561,6.37615879828474,6.37615879828474
"1892",41.06274,-72.4503,"2382.MU002.C3.HA.2.283.root.9.11.lane1.NoIndex.L001.sequences",TRUE,51656,NA,"study 2382",7,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",746,1298.16535433071,6.89944102878272,70.39220486521,"organic material 41.06274 -72.4503 study 2382","agricultural land",28258,461,868.035714285714,4.70943458572648,4.70943458572648
"1893",41.06273,-72.4503,"2382.MU002.C3.HA.1.678.root.9.12.lane7.NoIndex.L007.sequences",TRUE,121236,NA,"study 2382",7,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",718,1199.43697478992,7.43690908562911,71.931926253911,"organic material 41.06273 -72.4503 study 2382","agricultural land",28258,421,852.72131147541,4.90195080168535,4.90195080168535
"1894",41.06273,-72.4503,"2382.MU002.C3.HA.1.677.rhizo.9.12.lane7.NoIndex.L007.sequences",TRUE,59442,NA,"study 2382",7,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1435,2469.75179856115,9.18614204128322,124.088891904966,"rhizosphere 41.06273 -72.4503 study 2382","agricultural land",28258,841,1791.34868421053,6.06557273952687,6.06557273952687
"1895",41.06273,-72.4503,"2382.MU002.C3.HA.1.676.bulk.9.12.lane7.NoIndex.L007.sequences",TRUE,60033,7.28,"study 2382",7,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1744,3490.90816326531,9.66377884379683,139.633192991006,"soil 41.06273 -72.4503 study 2382","agricultural land",28258,969,2255.03773584906,6.38181659419803,6.38181659419803
"1896",41.06297,-75.4526,"2382.MU002.C3.HA.1.63.root.6.11.lane1.NoIndex.L001.sequences",TRUE,69608,NA,"study 2382",7,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",913,1666.16447368421,7.60781070149519,86.435614091669,"organic material 41.06297 -75.4526 study 2382","agricultural land",28489,537,1277.52631578947,5.09216510322036,5.09216510322036
"1897",41.06283,-72.45028,"2382.MU002.C3.HA.1.478.root.4.12.lane7.NoIndex.L007.sequences",TRUE,85084,NA,"study 2382",7,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",691,1243.05454545455,7.16036247196408,72.743271871731,"organic material 41.06283 -72.45028 study 2382","agricultural land",28258,404,878.654545454545,4.75132463163708,4.75132463163708
"1898",41.06283,-72.45028,"2382.MU002.C3.HA.1.477.rhizo.4.12.lane7.NoIndex.L007.sequences",TRUE,54947,NA,"study 2382",7,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1493,2527.26829268293,9.41250658163318,126.958091069425,"rhizosphere 41.06283 -72.45028 study 2382","agricultural land",28258,919,1999.49693251534,6.30537371028486,6.30537371028486
"1899",41.01036,-72.53056,"2382.HE003.C181.HA.5.773.root.9.12.lane7.NoIndex.L007.sequences",TRUE,175647,NA,"study 2382",3,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",657,1109.45454545455,6.84050264440855,65.73279297435,"organic material 41.01036 -72.53056 study 2382","agricultural land",28309,425,741.973684210526,4.68290278556008,4.68290278556008
"1900",41.01036,-72.53056,"2382.HE003.C181.HA.5.772.rhizo.9.12.lane7.NoIndex.L007.sequences",TRUE,47949,NA,"study 2382",3,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1252,2092.45378151261,9.0904085607225,105.43584109901,"rhizosphere 41.01036 -72.53056 study 2382","agricultural land",28309,745,1456.9593495935,6.06225273643248,6.06225273643248
"1901",41.01036,-72.53056,"2382.HE003.C181.HA.5.771.bulk.9.12.lane7.NoIndex.L007.sequences",TRUE,62679,NA,"study 2382",3,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1364,2304.13953488372,9.1574241351223,116.337802822418,"soil 41.01036 -72.53056 study 2382","agricultural land",28309,816,1615.60135135135,6.10559232448763,6.10559232448763
"1902",41.00935,-72.49416,"2382.HE003.C181.HA.5.573.root.4.12.lane7.NoIndex.L007.sequences",TRUE,41805,NA,"study 2382",3,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",551,896.34375,6.0726258516225,54.732225308241,"organic material 41.00935 -72.49416 study 2382","agricultural land",29891,339,613.516129032258,4.07712589903198,4.07712589903198
"1903",41.00935,-72.49416,"2382.HE003.C181.HA.5.572.rhizo.4.12.lane7.NoIndex.L007.sequences",TRUE,64104,NA,"study 2382",3,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1122,1739.76699029126,8.86669970002871,102.238408548948,"rhizosphere 41.00935 -72.49416 study 2382","agricultural land",29891,712,1377.43650793651,5.90052544970747,5.90052544970747
"1904",41.01025,-72.53058,"2382.HE003.C181.HA.5.571.r1.bulk.4.12.lane7.NoIndex.L007.sequences",TRUE,59360,NA,"study 2382",3,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1350,2439.00414937759,9.08758309894484,117.9720564585,"soil 41.01025 -72.53058 study 2382","agricultural land",28309,784,1549.10638297872,6.07472852785118,6.07472852785118
"1905",41.01025,-72.53058,"2382.HE003.C181.HA.5.373.root.9.11.lane1.NoIndex.L001.sequences",TRUE,51162,NA,"study 2382",3,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",751,1371.47933884298,7.01152885985271,71.0432243802441,"organic material 41.01025 -72.53058 study 2382","agricultural land",28309,436,881.43661971831,4.64036299226989,4.64036299226989
"1906",41.01023,-72.53063,"2382.HE003.C181.HA.5.139.root.6.11.lane1.NoIndex.L001.sequences",TRUE,49376,NA,"study 2382",3,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",709,1082.35555555556,6.87652768739513,65.855942515335,"organic material 41.01023 -72.53063 study 2382","agricultural land",28309,457,964.3,4.66978344356933,4.66978344356933
"1907",41.01036,-72.53056,"2382.HE003.C181.HA.4.768.root.9.12.lane7.NoIndex.L007.sequences",TRUE,135962,NA,"study 2382",3,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",622,1052.5612244898,6.39181055426432,58.069291595901,"organic material 41.01036 -72.53056 study 2382","agricultural land",28309,370,620.294117647059,4.27017094730303,4.27017094730303
"1908",41.01036,-72.53056,"2382.HE003.C181.HA.4.767.rhizo.9.12.lane7.NoIndex.L007.sequences",TRUE,50829,NA,"study 2382",3,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1146,1891.47058823529,8.87688958238817,105.725724248848,"rhizosphere 41.01036 -72.53056 study 2382","agricultural land",28309,711,1380.44628099174,5.98198750175257,5.98198750175257
"1909",41.01036,-72.53056,"2382.HE003.C181.HA.4.766.bulk.9.12.lane7.NoIndex.L007.sequences",TRUE,60331,6.74,"study 2382",3,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1468,2669.40963855422,9.36449965409253,117.673073843988,"soil 41.01036 -72.53056 study 2382","agricultural land",28309,888,1963.31944444444,6.2905551806312,6.2905551806312
"1910",41.01025,-72.53058,"2382.HE003.C181.HA.4.568.root.4.12.lane7.NoIndex.L007.sequences",TRUE,54630,NA,"study 2382",3,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",587,940.333333333333,6.42717186173819,57.71128472227,"organic material 41.01025 -72.53058 study 2382","agricultural land",28309,386,773.654545454545,4.3571101948894,4.3571101948894
"1911",41.01025,-72.53058,"2382.HE003.C181.HA.4.567.rhizo.4.12.lane7.NoIndex.L007.sequences",TRUE,63992,NA,"study 2382",3,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1102,1730.13551401869,8.73015071391137,102.981931774796,"rhizosphere 41.01025 -72.53058 study 2382","agricultural land",28309,668,1466.15463917526,5.8201073673296,5.8201073673296
"1912",41.01025,-72.53058,"2382.HE003.C181.HA.4.566.r1.bulk.4.12.lane7.NoIndex.L007.sequences",TRUE,54131,NA,"study 2382",3,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1392,2426.49011857708,9.26228040420381,117.926083981124,"soil 41.01025 -72.53058 study 2382","agricultural land",28309,821,1804.88805970149,6.13180670655771,6.13180670655771
"1913",41.01033,-72.53061,"2382.HE003.C181.HA.4.368.root.9.11.lane1.NoIndex.L001.sequences",TRUE,44577,NA,"study 2382",3,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",819,1492.62307692308,7.66023940785006,71.5578945772811,"organic material 41.01033 -72.53061 study 2382","agricultural land",28309,496,977.2875,5.18971246684616,5.18971246684616
"1914",41.01026,-75.53069,"2382.HE003.C181.HA.4.135.root.6.11.lane1.NoIndex.L001.sequences",TRUE,63363,NA,"study 2382",3,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",763,1347.375,7.08351210584063,69.250780842891,"organic material 41.01026 -75.53069 study 2382","agricultural land",27099,484,1031.98701298701,4.7185502231431,4.7185502231431
"1915",41.01036,-72.53056,"2382.HE003.C181.HA.3.763.root.9.12.lane7.NoIndex.L007.sequences",TRUE,66885,NA,"study 2382",3,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",466,758.192307692308,5.50854659242618,44.71069898771,"organic material 41.01036 -72.53056 study 2382","agricultural land",28309,293,410.04,3.73605104579341,3.73605104579341
"1916",41.01036,-72.53056,"2382.HE003.C181.HA.3.762.rhizo.9.12.lane7.NoIndex.L007.sequences",TRUE,60162,NA,"study 2382",3,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1318,2484.13461538461,9.07201402775521,111.815346479605,"rhizosphere 41.01036 -72.53056 study 2382","agricultural land",28309,765,1583.37209302326,6.00270945733076,6.00270945733076
